article_id,year,firstname,surname,name,role_raw,gender,type
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E119T067,2019,Marcela,AUGUSTOVÁ,Marcela AUGUSTOVÁ,moderátorka,F,M1
2019E119T067,2019,Andrej,BABIŠ,Andrej BABIŠ,premiér,M,M6
2019E118T017,2019,Jakub,SZÁNTÓ,Jakub SZÁNTÓ,moderátor,M,M1
2019E118T017,2019,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,redaktorka,F,M1
2019E118T017,2019,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,redaktorka,F,M1
2019E118T017,2019,Jane,GOODALLOVÁ,Jane GOODALLOVÁ,britská bioložka,F,M3
2019E118T017,2019,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,redaktorka,F,M1
2019E118T017,2019,Jakub,SZÁNTÓ,Jakub SZÁNTÓ,moderátor,M,M1
2019E116T090,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Kateřina,JELÍNKOVÁ,Kateřina JELÍNKOVÁ,mluvčí,F,M1
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Kateřina,JELÍNKOVÁ,Kateřina JELÍNKOVÁ,mluvčí,F,M1
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Kateřina,JELÍNKOVÁ,Kateřina JELÍNKOVÁ,mluvčí,F,M1
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Kateřina,JELÍNKOVÁ,Kateřina JELÍNKOVÁ,mluvčí,F,M1
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Kateřina,JELÍNKOVÁ,Kateřina JELÍNKOVÁ,mluvčí,F,M1
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E116T090,2019,Zdeňka,RYBOVÁ,Zdeňka RYBOVÁ,viceprezidentka mluvčí hnutí,F,M6
2019E116T090,2019,Kateřina,JELÍNKOVÁ,Kateřina JELÍNKOVÁ,mluvčí,F,M1
2019E115T060,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E115T060,2019,Jan,ŠMÍD,Jan ŠMÍD,redaktor,M,M1
2019E115T060,2019,Giles,EPONE,Giles EPONE,organizátor tábora tzv,M,?
2019E115T060,2019,Jan,ŠMÍD,Jan ŠMÍD,redaktor,M,M1
2019E115T060,2019,Jan,ŠMÍD,Jan ŠMÍD,redaktor,M,M1
2019E115T060,2019,Emmanuel,MACRON,Emmanuel MACRON,francouzský prezident,M,M6
2019E115T060,2019,Jan,ŠMÍD,Jan ŠMÍD,redaktor,M,M1
2019E115T060,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E115T060,2019,Jan,ŠMÍD,Jan ŠMÍD,zpravodaj,M,M1
2019E115T060,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E115T060,2019,Jan,ŠMÍD,Jan ŠMÍD,zpravodaj,M,M1
2019E115T060,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E115T060,2019,Jan,ŠMÍD,Jan ŠMÍD,zpravodaj,M,M1
2019E115T060,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E115T060,2019,Jan,ŠMÍD,Jan ŠMÍD,zpravodaj,M,M1
2019E115T071,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E115T071,2019,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,redaktorka,F,M1
2019E115T071,2019,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,redaktorka,F,M1
2019E115T071,2019,Jane,GOODALLOVÁ,Jane GOODALLOVÁ,britská bioložka,F,M3
2019E115T071,2019,Linda,BARTOŠOVÁ,Linda BARTOŠOVÁ,redaktorka,F,M1
2019E115T071,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E115T016,2019,Josef,KOTT,Josef KOTT,místopředseda zemědělského výboru,M,M6
2019E115T016,2019,Marian,JUREČKA,Marian JUREČKA,člen zemědělského výboru,M,M6
2019E115T016,2019,Jan,STANĚK,Jan STANĚK,člen představenstva,M,M6
2019E115T016,2019,Mark,RIEDER,Mark RIEDER,ředitel,M,M5
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Petr,ŠTĚPÁNEK,Petr ŠTĚPÁNEK,exstarosta a zastupitel,M,?
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Zdeněk,KOVÁŘÍK,Zdeněk KOVÁŘÍK,nový místostarosta,M,M6
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Petr,ŠTĚPÁNEK,Petr ŠTĚPÁNEK,exstarosta a zastupitel,M,?
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Zdeněk,KOVÁŘÍK,Zdeněk KOVÁŘÍK,nový místostarosta,M,M6
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Zdeněk,KOVÁŘÍK,Zdeněk KOVÁŘÍK,nový místostarosta,M,M6
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Petr,ŠTĚPÁNEK,Petr ŠTĚPÁNEK,exstarosta a zastupitel,M,?
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Petr,ŠTĚPÁNEK,Petr ŠTĚPÁNEK,exstarosta a zastupitel,M,?
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Zdeněk,KOVÁŘÍK,Zdeněk KOVÁŘÍK,nový místostarosta,M,M6
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Zdeněk,KOVÁŘÍK,Zdeněk KOVÁŘÍK,nový místostarosta,M,M6
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Petr,ŠTĚPÁNEK,Petr ŠTĚPÁNEK,exstarosta a zastupitel,M,?
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Petr,ŠTĚPÁNEK,Petr ŠTĚPÁNEK,exstarosta a zastupitel,M,?
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Zdeněk,KOVÁŘÍK,Zdeněk KOVÁŘÍK,nový místostarosta,M,M6
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Petr,ŠTĚPÁNEK,Petr ŠTĚPÁNEK,exstarosta a zastupitel,M,?
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Petr,ŠTĚPÁNEK,Petr ŠTĚPÁNEK,exstarosta a zastupitel,M,?
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Zdeněk,KOVÁŘÍK,Zdeněk KOVÁŘÍK,nový místostarosta,M,M6
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Zdeněk,KOVÁŘÍK,Zdeněk KOVÁŘÍK,nový místostarosta,M,M6
2019E115T077,2019,Martin,ŘEZNÍČEK,Martin ŘEZNÍČEK,moderátor,M,M1
2019E115T077,2019,Zdeněk,KOVÁŘÍK,Zdeněk KOVÁŘÍK,nový místostarosta,M,M6
2019E115T077,2019,Petr,ŠTĚPÁNEK,Petr ŠTĚPÁNEK,exstarosta a zastupitel,M,?
2019E115T070,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E115T070,2019,Tomáš,HALENKA,Tomáš HALENKA,klimatolog,M,M3
2019E115T070,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E115T070,2019,Tomáš,HALENKA,Tomáš HALENKA,klimatolog,M,M3
2019E115T070,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E115T070,2019,Tomáš,HALENKA,Tomáš HALENKA,klimatolog,M,M3
2019E115T070,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E115T070,2019,Tomáš,HALENKA,Tomáš HALENKA,klimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E115T041,2019,Miroslav,TRNKA,Miroslav TRNKA,bioklimatolog,M,M3
2019E115T041,2019,Daniel,TAKÁČ,Daniel TAKÁČ,moderátor,M,M1
2019E114T059,2019,Tomáš,DRAHOŇOVSKÝ,Tomáš DRAHOŇOVSKÝ,moderátor,M,M1
2019E114T059,2019,Jiří,POSPÍŠIL,Jiří POSPÍŠIL,europoslanec předseda strany,M,M6
2019E114T059,2019,Stanislav,POLČÁK,Stanislav POLČÁK,europoslanec,M,M6
2019E114T016,2019,Roman,FOJTA,Roman FOJTA,moderátor,M,M1
2019E114T016,2019,Václav,JOHN,Václav JOHN,koordinátor záchranného programu,M,M5
2019E114T016,2019,Richard,BRABEC,Richard BRABEC,vícepremiér ministr životního prostředí,M,?
2019E114T016,2019,Greta,THUNBERGOVÁ,Greta THUNBERGOVÁ,enviromentální aktivistka,F,?
2019E114T016,2019,Jiří,VACEK,Jiří VACEK,zemědělec,M,M2
2019E114T073,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E114T073,2019,Pavel,ŠIMEK,Pavel ŠIMEK,redaktor,M,M1
2019E114T073,2019,Nicole,HUNTEROVÁ,Nicole HUNTEROVÁ,záchranná a rehabilitační bioložka,F,?
2019E114T073,2019,Pavel,ŠIMEK,Pavel ŠIMEK,redaktor,M,M1
2019E114T073,2019,Mark,FAHERTY,Mark FAHERTY,záchranná stanice ve,M,?
2019E114T073,2019,Pavel,ŠIMEK,Pavel ŠIMEK,redaktor,M,M1
2019E114T073,2019,Mark,FAHERTY,Mark FAHERTY,záchranná stanice ve,M,?
2019E114T073,2019,Pavel,ŠIMEK,Pavel ŠIMEK,redaktor,M,M1
2019E114T073,2019,Kate,SHEFFEROVÁ,Kate SHEFFEROVÁ,národní akvárium v,F,?
2019E114T073,2019,Pavel,ŠIMEK,Pavel ŠIMEK,redaktor,M,M1
2019E114T073,2019,Tomáš,ŠPONAR,Tomáš ŠPONAR,moderátor,M,M1
2019E114T074,2019,Světlana,WITOWSKÁ,Světlana WITOWSKÁ,moderátorka,F,M1
2019E114T074,2019,Miroslav,TOMAN,Miroslav TOMAN,ministr zemědělství,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Josef,KOTT ANO,Josef KOTT ANO,místopředseda zemědělského výboru,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Josef,KOTT ANO,Josef KOTT ANO,místopředseda zemědělského výboru,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Josef,KOTT ANO,Josef KOTT ANO,místopředseda zemědělského výboru,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Josef,KOTT ANO,Josef KOTT ANO,místopředseda zemědělského výboru,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Josef,KOTT ANO,Josef KOTT ANO,místopředseda zemědělského výboru,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Josef,KOTT ANO,Josef KOTT ANO,místopředseda zemědělského výboru,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Josef,KOTT ANO,Josef KOTT ANO,místopředseda zemědělského výboru,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Jan,STANĚK,Jan STANĚK,člen představenstva,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Jan,STANĚK,Jan STANĚK,člen představenstva,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Jan,STANĚK,Jan STANĚK,člen představenstva,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Jan,STANĚK,Jan STANĚK,člen představenstva,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
2019E114T074,2019,Jan,STANĚK,Jan STANĚK,člen představenstva,M,M6
2019E114T074,2019,Jakub,ŽELEZNÝ,Jakub ŽELEZNÝ,moderátor,M,M1
